symbol,ts,open,high,low,close,volume,interval
AAPL,2025-07-15T19:45:00Z,209.8,209.88,209.61,209.63,195622,5min
AAPL,2025-07-15T19:50:00Z,209.62,209.85,209.46,209.71,339389,5min
AAPL,2025-07-15T19:55:00Z,209.71,209.94,208.98,209.01,1358549,5min
AAPL,2025-07-16T13:30:00Z,210.29,211.21,210.19,210.79,1277014,5min
AAPL,2025-07-16T13:35:00Z,210.77,211.09,210.27,210.99,752474,5min
AAPL,2025-07-16T13:40:00Z,210.97,211.2,210.78,210.93,487900,5min
AAPL,2025-07-16T13:45:00Z,210.93,210.96,210.45,210.45,428624,5min
AAPL,2025-07-16T13:50:00Z,210.46,210.62,209.91,210.44,567921,5min
AAPL,2025-07-16T13:55:00Z,210.43,211.09,210.42,211.07,614029,5min
AAPL,2025-07-16T14:00:00Z,211.05,211.25,210.76,210.92,473364,5min
AAPL,2025-07-16T14:05:00Z,210.91,211.09,210.6,211,321052,5min
AAPL,2025-07-16T14:10:00Z,211,211.49,210.99,211.44,594862,5min
AAPL,2025-07-16T14:15:00Z,211.43,212.31,211.37,212.26,1033403,5min
AAPL,2025-07-16T14:20:00Z,212.27,212.38,211.85,212.19,665222,5min
AAPL,2025-07-16T14:25:00Z,212.2,212.4,211.76,212.09,508990,5min
AAPL,2025-07-16T14:30:00Z,212.1,212.18,211.73,211.75,466770,5min
AAPL,2025-07-16T14:35:00Z,211.76,211.77,211.26,211.29,421598,5min
AAPL,2025-07-16T14:40:00Z,211.31,211.38,210.97,211.02,385123,5min
AAPL,2025-07-16T14:45:00Z,211.01,211.27,210.88,210.92,324424,5min
AAPL,2025-07-16T14:50:00Z,210.94,211.14,210.61,210.75,582837,5min
AAPL,2025-07-16T14:55:00Z,210.72,211.06,210.49,210.78,373800,5min
AAPL,2025-07-16T15:00:00Z,210.8,210.99,210.55,210.91,354514,5min
AAPL,2025-07-16T15:05:00Z,210.91,210.93,210.55,210.62,230033,5min
AAPL,2025-07-16T15:10:00Z,210.62,210.88,210.55,210.83,263413,5min
AAPL,2025-07-16T15:15:00Z,210.82,210.86,209.66,209.69,679476,5min
AAPL,2025-07-16T15:20:00Z,209.7,209.84,209.29,209.54,643913,5min
AAPL,2025-07-16T15:25:00Z,209.53,210.24,209.45,210.12,409413,5min
AAPL,2025-07-16T15:30:00Z,210.15,210.15,208.95,209.02,711074,5min
